step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
614,CASH_OUT,797235.09,C1003377863,797235.09,0,C1895426954,79626.98,876862.07,1,0
614,TRANSFER,4212682.84,C359671277,4212682.84,0,C1265391231,0,0,1,0
614,CASH_OUT,4212682.84,C1612893678,4212682.84,0,C1786445505,9728.68,4222411.52,1,0
614,TRANSFER,125464.46,C33936647,125464.46,0,C1795712220,0,0,1,0
614,CASH_OUT,125464.46,C1597477718,125464.46,0,C1070752768,0,125464.46,1,0
614,TRANSFER,281087.01,C745740843,281087.01,0,C2110645655,0,0,1,0
614,CASH_OUT,281087.01,C1178698517,281087.01,0,C943844631,92828.21,373915.22,1,0
615,TRANSFER,368973.39,C1685726737,368973.39,0,C22993151,0,0,1,0
615,CASH_OUT,368973.39,C1434246047,368973.39,0,C248129256,131867.63,500841.01,1,0
615,TRANSFER,75113.49,C1914910500,75113.49,0,C933913853,0,0,1,0
615,CASH_OUT,75113.49,C209058213,75113.49,0,C1798476342,2401380.3,2476493.79,1,0
615,TRANSFER,56510.5,C956959892,56510.5,0,C582952352,0,0,1,0
615,CASH_OUT,56510.5,C177838089,56510.5,0,C2141549007,4455203.05,4511713.55,1,0
615,TRANSFER,8931550.69,C1634206825,8931550.69,0,C977366743,0,0,1,0
615,CASH_OUT,8931550.69,C1123250480,8931550.69,0,C109294647,483741.09,9415291.78,1,0
616,TRANSFER,89846.18,C1846352477,89846.18,0,C729066326,0,0,1,0
616,CASH_OUT,89846.18,C1956260349,89846.18,0,C567213165,5747984.77,5837830.95,1,0
616,TRANSFER,7240965.96,C1568587963,7240965.96,0,C362987320,0,0,1,0
616,CASH_OUT,7240965.96,C686995087,7240965.96,0,C893411806,0,7240965.96,1,0
616,TRANSFER,1265656.44,C782995006,1265656.44,0,C1783458447,0,0,1,0
616,CASH_OUT,1265656.44,C198942679,1265656.44,0,C154881805,653351.54,1919007.98,1,0
617,TRANSFER,10000000,C794290057,42542664.27,32542664.27,C262998076,0,0,1,0
617,CASH_OUT,10000000,C1596180537,10000000,0,C2105645265,0,10000000,1,0
617,TRANSFER,10000000,C1255348086,32542664.27,22542664.27,C103172881,0,0,1,0
617,CASH_OUT,10000000,C1677039996,10000000,0,C454550281,0,10000000,1,0
617,TRANSFER,10000000,C1930318116,22542664.27,12542664.27,C1923492040,0,0,1,0
617,CASH_OUT,10000000,C841821564,10000000,0,C769108247,0,10000000,1,0
617,TRANSFER,10000000,C1612182760,12542664.27,2542664.27,C455244250,0,0,1,0
617,CASH_OUT,10000000,C803647471,10000000,0,C1820998538,0,10000000,1,0
617,TRANSFER,2542664.27,C786455622,2542664.27,2542664.27,C661958277,0,0,1,1
617,CASH_OUT,0,C1971175979,0,0,C1352345416,0,0,1,0
617,TRANSFER,621034.85,C1846853736,621034.85,0,C1061343039,0,0,1,0
617,CASH_OUT,621034.85,C1773928363,621034.85,0,C1457220029,0,621034.85,1,0
617,TRANSFER,1013208.77,C45646600,1013208.77,0,C1927425831,0,0,1,0
617,CASH_OUT,1013208.77,C1132246468,1013208.77,0,C2130748212,0,1013208.77,1,0
617,TRANSFER,1398166.84,C749892305,1398166.84,0,C1587152098,0,0,1,0
617,CASH_OUT,1398166.84,C338262259,1398166.84,0,C558846128,66095.91,1464262.75,1,0
618,TRANSFER,34473.07,C1080532676,34473.07,0,C707184828,0,0,1,0
618,CASH_OUT,34473.07,C1253152318,34473.07,0,C1286341721,17653.89,52126.95,1,0
618,TRANSFER,153870.09,C1155778843,153870.09,0,C636633653,0,0,1,0
618,CASH_OUT,153870.09,C219912505,153870.09,0,C1994974381,333695.5,487565.59,1,0
618,TRANSFER,114483.78,C1911994336,114483.78,0,C1235106640,0,0,1,0
618,CASH_OUT,114483.78,C934338438,114483.78,0,C209796396,780631.49,895115.27,1,0
618,TRANSFER,1743864.1,C1643935128,1743864.1,0,C1841390458,0,0,1,0
618,CASH_OUT,1743864.1,C1063377815,1743864.1,0,C674523745,145959.55,1889823.65,1,0
619,TRANSFER,293470.64,C1051179941,293470.64,0,C1445144451,0,0,1,0
619,CASH_OUT,293470.64,C693010447,293470.64,0,C410437994,7670124.43,7963595.07,1,0
619,TRANSFER,347893.16,C1743279167,347893.16,0,C538795916,0,0,1,0
619,CASH_OUT,347893.16,C238168336,347893.16,0,C1904688635,0,347893.16,1,0
619,TRANSFER,1289142.33,C235649723,1289142.33,0,C935439037,0,0,1,0
619,CASH_OUT,1289142.33,C504063751,1289142.33,0,C1132120597,21580.17,1310722.5,1,0
619,TRANSFER,595854.2,C1100776599,595854.2,0,C385080311,0,0,1,0
619,CASH_OUT,595854.2,C630264516,595854.2,0,C533475221,1794660.91,2390515.11,1,0
619,TRANSFER,418971,C857807998,418971,0,C1174958725,0,0,1,0
619,CASH_OUT,418971,C1299375115,418971,0,C559632898,2234184.24,2653155.23,1,0
619,TRANSFER,2341474.44,C532100013,2341474.44,0,C586068817,0,0,1,0
619,CASH_OUT,2341474.44,C1090006952,2341474.44,0,C264963065,18780.15,2360254.6,1,0
619,TRANSFER,945131.71,C411013894,945131.71,0,C1546732203,0,0,1,0
619,CASH_OUT,945131.71,C1366832046,945131.71,0,C1275965910,0,945131.71,1,0
620,TRANSFER,295205.08,C668078462,295205.08,0,C1570004468,0,0,1,0
620,CASH_OUT,295205.08,C1005007866,295205.08,0,C930467576,55972.48,351177.56,1,0
620,TRANSFER,161272.92,C990246517,161272.92,0,C1747344158,0,0,1,0
620,CASH_OUT,161272.92,C1122962082,161272.92,0,C546830525,783850.08,945123,1,0
620,TRANSFER,260408.9,C1963047520,260408.9,0,C566620514,0,0,1,0
620,CASH_OUT,260408.9,C2004565977,260408.9,0,C1185249174,0,260408.9,1,0
620,TRANSFER,18405.16,C1666828573,18405.16,0,C886178722,0,0,1,0
620,CASH_OUT,18405.16,C1507419598,18405.16,0,C579399811,803683.91,822089.07,1,0
621,TRANSFER,348751.45,C1707939649,348751.45,0,C613081962,0,0,1,0
621,CASH_OUT,348751.45,C983383771,348751.45,0,C56482072,698.29,349449.75,1,0
621,TRANSFER,6961359.11,C1508375494,6961359.11,0,C1926498951,0,0,1,0
621,CASH_OUT,6961359.11,C1493356883,6961359.11,0,C1018094825,1734492.77,8695851.88,1,0
621,TRANSFER,425861.93,C75122895,425861.93,0,C1874408253,0,0,1,0
621,CASH_OUT,425861.93,C2103073329,425861.93,0,C686334805,203280.85,629142.78,1,0
621,TRANSFER,2060748.45,C1129518026,2060748.45,0,C1288050386,0,0,1,0
621,CASH_OUT,2060748.45,C373547831,2060748.45,0,C674126577,0,2060748.45,1,0
621,TRANSFER,1077146.94,C1645503164,1077146.94,0,C220661112,0,0,1,0
621,CASH_OUT,1077146.94,C1808236434,1077146.94,0,C1802173286,6485.28,1083632.22,1,0
621,TRANSFER,3582885.46,C541955381,3582885.46,0,C212885805,0,0,1,0
621,CASH_OUT,3582885.46,C2138261012,3582885.46,0,C1201359775,104200.92,3687086.37,1,0
621,TRANSFER,3054359.4,C817672066,3054359.4,0,C657457029,0,0,1,0
621,CASH_OUT,3054359.4,C1436575323,3054359.4,0,C832267581,1537363.06,4591722.45,1,0
621,TRANSFER,6038051.03,C1986822150,6038051.03,0,C432052755,0,0,1,0
621,CASH_OUT,6038051.03,C435031066,6038051.03,0,C110885488,741636.76,6779687.79,1,0
621,TRANSFER,662104.87,C680679578,662104.87,0,C1772715697,0,0,1,0
621,CASH_OUT,662104.87,C383943825,662104.87,0,C1857340685,532995.06,1195099.93,1,0
622,TRANSFER,668273.94,C1893589234,668273.94,0,C907656239,0,0,1,0
622,CASH_OUT,668273.94,C296594494,668273.94,0,C1319991270,619362.81,1287636.75,1,0
622,TRANSFER,165547.54,C1102869992,165547.54,0,C436543926,0,0,1,0
622,CASH_OUT,165547.54,C1559989964,165547.54,0,C184933792,0,165547.54,1,0
623,TRANSFER,58050.78,C1136541649,58050.78,0,C667841585,0,0,1,0
623,CASH_OUT,58050.78,C1057925060,58050.78,0,C151767337,0,58050.78,1,0
623,TRANSFER,67128.33,C499091192,67128.33,0,C871329563,0,0,1,0
623,CASH_OUT,67128.33,C489879149,67128.33,0,C813701633,623880.13,691008.45,1,0
623,TRANSFER,296156.97,C801116845,296156.97,0,C177042308,0,0,1,0
623,CASH_OUT,296156.97,C1706729494,296156.97,0,C1382749859,1385822.34,1681979.31,1,0
624,TRANSFER,10000000,C1874951604,12626957.79,2626957.79,C72573471,0,0,1,0
624,CASH_OUT,10000000,C689619787,10000000,0,C1481530015,24439.23,10024439.23,1,0
624,TRANSFER,2626957.79,C723019595,2626957.79,0,C296287576,0,0,1,0
624,CASH_OUT,2626957.79,C1966432997,2626957.79,0,C966982427,882527.7,3509485.49,1,0
624,TRANSFER,69912.57,C301833514,69912.57,0,C1887464213,0,0,1,0
624,CASH_OUT,69912.57,C1854018757,69912.57,0,C766040403,13393300.5,13463213.07,1,0
624,TRANSFER,24366.07,C113775713,24366.07,0,C405489983,0,0,1,0
624,CASH_OUT,24366.07,C1479830551,24366.07,0,C956072695,8949.48,33315.54,1,0
624,TRANSFER,932304.24,C626900726,932304.24,0,C556594745,0,0,1,0
624,CASH_OUT,932304.24,C1535615652,932304.24,0,C683421609,365545.21,1297849.45,1,0
625,TRANSFER,6870369.62,C1056784519,6870369.62,0,C489344681,0,0,1,0
625,CASH_OUT,6870369.62,C962232328,6870369.62,0,C1481177013,0,6870369.62,1,0
625,TRANSFER,2480321.85,C1189052930,2480321.85,0,C1217650717,0,0,1,0
625,CASH_OUT,2480321.85,C1159822355,2480321.85,0,C402103077,42477.24,2522799.09,1,0
625,TRANSFER,2654302.46,C286057800,2654302.46,0,C1593401972,0,0,1,0
625,CASH_OUT,2654302.46,C2084273569,2654302.46,0,C1817408357,1429770.91,4084073.37,1,0
625,TRANSFER,10000000,C1179529142,13020974.53,3020974.53,C2073831661,0,0,1,0
625,CASH_OUT,10000000,C138482312,10000000,0,C1166027089,2160858.93,12160858.93,1,0
625,TRANSFER,3020974.53,C2115080301,3020974.53,0,C834247001,0,0,1,0
625,CASH_OUT,3020974.53,C1499479163,3020974.53,0,C1579821297,943032.19,3964006.72,1,0
625,TRANSFER,259103.16,C1860471678,259103.16,0,C949934281,0,0,1,0
625,CASH_OUT,259103.16,C1848705400,259103.16,0,C828264154,15446.58,274549.74,1,0
625,TRANSFER,58924.16,C475096619,58924.16,0,C1365777468,0,0,1,0
625,CASH_OUT,58924.16,C1141510718,58924.16,0,C1321586264,0,58924.16,1,0
625,TRANSFER,20278.62,C251649722,20278.62,0,C1591313088,0,0,1,0
625,CASH_OUT,20278.62,C1747133660,20278.62,0,C1277670542,12454.77,32733.39,1,0
625,TRANSFER,249749.05,C2136238029,249749.05,0,C1843224503,0,0,1,0
625,CASH_OUT,249749.05,C1809515003,249749.05,0,C1837079929,0,249749.05,1,0
625,TRANSFER,367631.15,C1509481580,367631.15,0,C455153716,0,0,1,0
625,CASH_OUT,367631.15,C1668210142,367631.15,0,C618305910,0,367631.15,1,0
625,TRANSFER,1040303.44,C1802530107,1040303.44,0,C84195630,0,0,1,0
625,CASH_OUT,1040303.44,C605725215,1040303.44,0,C774151171,1794359.1,2834662.54,1,0
625,TRANSFER,2571605.04,C991826252,2571605.04,0,C2045424554,0,0,1,0
625,CASH_OUT,2571605.04,C780905436,2571605.04,0,C1532638647,7177484.07,9749089.11,1,0
626,TRANSFER,55740.39,C1190793859,55740.39,0,C31746489,0,0,1,0
626,CASH_OUT,55740.39,C931224089,55740.39,0,C1157817503,1659141.34,1714881.73,1,0
626,TRANSFER,44577.32,C2086578644,44577.32,0,C811242646,0,0,1,0
626,CASH_OUT,44577.32,C259533000,44577.32,0,C2027781406,61298.8,105876.12,1,0
626,TRANSFER,32382.31,C419450286,32382.31,0,C1968828091,0,0,1,0
626,CASH_OUT,32382.31,C619482373,32382.31,0,C1978751367,0,32382.31,1,0
627,TRANSFER,953529.64,C943173894,953529.64,0,C771063877,0,0,1,0
627,CASH_OUT,953529.64,C969013741,953529.64,0,C782712589,0,953529.64,1,0
627,TRANSFER,2756011.78,C484256849,2756011.78,0,C1955850901,0,0,1,0
627,CASH_OUT,2756011.78,C1736184082,2756011.78,0,C1711138117,148471.56,2904483.35,1,0
628,TRANSFER,99165.12,C334746460,99165.12,0,C603653180,0,0,1,0
628,CASH_OUT,99165.12,C1168340170,99165.12,0,C329394492,58926.37,158091.49,1,0
628,TRANSFER,385207.12,C1182722918,385207.12,0,C820606859,0,0,1,0
628,CASH_OUT,385207.12,C220460934,385207.12,0,C475338087,0,385207.12,1,0
628,TRANSFER,709950.57,C1239512802,709950.57,0,C1688563256,0,0,1,0
628,CASH_OUT,709950.57,C1251020592,709950.57,0,C723136317,0,709950.57,1,0
629,TRANSFER,8488865.83,C2072377567,8488865.83,0,C816064707,0,0,1,0
629,CASH_OUT,8488865.83,C1770565614,8488865.83,0,C863370612,0,8488865.83,1,0
629,TRANSFER,114253.58,C731677275,114253.58,0,C1959262781,0,0,1,0
629,CASH_OUT,114253.58,C1773596823,114253.58,0,C1066960436,0,114253.58,1,0
629,TRANSFER,892213.56,C203112109,892213.56,0,C1034010238,0,0,1,0
629,CASH_OUT,892213.56,C1720879880,892213.56,0,C591861774,775015.13,1667228.69,1,0
629,TRANSFER,1650.08,C640732216,1650.08,0,C14104285,0,0,1,0
629,CASH_OUT,1650.08,C1176430814,1650.08,0,C237441697,0,1650.08,1,0
629,TRANSFER,7922.98,C329603302,7922.98,0,C1896146009,0,0,1,0
629,CASH_OUT,7922.98,C1629313873,7922.98,0,C215301926,0,7922.98,1,0
629,TRANSFER,93884.26,C1105988166,93884.26,0,C217954795,0,0,1,0
629,CASH_OUT,93884.26,C1879397053,93884.26,0,C298210338,1439275.59,1533159.85,1,0
629,TRANSFER,19527.35,C1230919219,19527.35,0,C419372717,0,0,1,0
629,CASH_OUT,19527.35,C1108495258,19527.35,0,C337759992,676072.2,695599.55,1,0
629,TRANSFER,547672.2,C1661851556,547672.2,0,C1014616442,0,0,1,0
629,CASH_OUT,547672.2,C969404866,547672.2,0,C1342571272,241648.88,789321.08,1,0
629,TRANSFER,2433009.28,C43243271,2433009.28,0,C1042226944,0,0,1,0
629,CASH_OUT,2433009.28,C1384976980,2433009.28,0,C1778202045,0,2433009.28,1,0
629,TRANSFER,1051018.15,C1597001558,1051018.15,0,C1628780736,0,0,1,0
629,CASH_OUT,1051018.15,C1501559955,1051018.15,0,C1221134387,0,1051018.15,1,0
630,TRANSFER,728256.03,C586820687,728256.03,0,C925691503,0,0,1,0
630,CASH_OUT,728256.03,C71817191,728256.03,0,C1195588352,739449,1467705.03,1,0
630,TRANSFER,17484.29,C1843342943,17484.29,0,C1534517303,0,0,1,0
630,CASH_OUT,17484.29,C1934743531,17484.29,0,C1197685595,0,17484.29,1,0
631,TRANSFER,696575.46,C492478003,696575.46,0,C29466655,0,0,1,0
631,CASH_OUT,696575.46,C120775344,696575.46,0,C188876260,0,696575.46,1,0
631,TRANSFER,341.3,C1952829902,341.3,0,C1360897728,0,0,1,0
631,CASH_OUT,341.3,C667213533,341.3,0,C1882416081,135440.48,135781.78,1,0
631,TRANSFER,2391612.36,C1856399120,2391612.36,0,C2129842228,0,0,1,0
631,CASH_OUT,2391612.36,C2115055382,2391612.36,0,C1884304223,7064207.13,9455819.49,1,0
631,TRANSFER,952234.12,C606108347,952234.12,0,C357620620,0,0,1,0
631,CASH_OUT,952234.12,C630422228,952234.12,0,C2009843941,0,952234.12,1,0
631,TRANSFER,10000000,C2018514833,13120690.98,3120690.98,C784234900,0,0,1,0
631,CASH_OUT,10000000,C256835090,10000000,0,C1369253515,1852708.45,11852708.45,1,0
631,TRANSFER,3120690.98,C681359586,3120690.98,0,C536531552,0,0,1,0
631,CASH_OUT,3120690.98,C384250623,3120690.98,0,C2002380893,3881444.6,7002135.58,1,0
632,TRANSFER,480404.03,C1962729026,480404.03,0,C1853051693,0,0,1,0
632,CASH_OUT,480404.03,C6427083,480404.03,0,C1751510346,40564.78,520968.81,1,0
632,TRANSFER,52541.42,C174237554,52541.42,0,C974759486,0,0,1,0
632,CASH_OUT,52541.42,C2040719079,52541.42,0,C1305749769,0,52541.42,1,0
632,TRANSFER,407347.84,C1538572034,407347.84,0,C2019715796,0,0,1,0
632,CASH_OUT,407347.84,C1732833995,407347.84,0,C80156835,3247566.78,3654914.62,1,0
632,TRANSFER,82209.71,C2014216295,82209.71,0,C2066467731,0,0,1,0
632,CASH_OUT,82209.71,C385209439,82209.71,0,C815628563,841367.51,923577.22,1,0
633,TRANSFER,75480.15,C1749493036,75480.15,0,C1609209169,0,0,1,0
633,CASH_OUT,75480.15,C1211718725,75480.15,0,C1538735,0,75480.15,1,0
633,TRANSFER,4128853.75,C1152970909,4128853.75,0,C648717098,0,0,1,0
633,CASH_OUT,4128853.75,C2094498681,4128853.75,0,C72348796,13982778.91,18111632.66,1,0
633,TRANSFER,405400.26,C2129660302,405400.26,0,C770221962,0,0,1,0
633,CASH_OUT,405400.26,C134085656,405400.26,0,C1027510242,707011.54,1112411.81,1,0
633,TRANSFER,125107.12,C2008189700,125107.12,0,C1820507846,0,0,1,0
633,CASH_OUT,125107.12,C1400028457,125107.12,0,C1683701941,0,125107.12,1,0
634,TRANSFER,114864.37,C386742886,114864.37,0,C758149808,0,0,1,0
634,CASH_OUT,114864.37,C208900966,114864.37,0,C2041696205,0,114864.37,1,0
634,TRANSFER,26153.82,C1763793632,26153.82,0,C1611752752,0,0,1,0
634,CASH_OUT,26153.82,C129898759,26153.82,0,C127351954,0,26153.82,1,0
634,TRANSFER,215299.28,C2040450460,215299.28,0,C1735529317,0,0,1,0
634,CASH_OUT,215299.28,C1776720234,215299.28,0,C1185292292,625774.78,841074.06,1,0
634,TRANSFER,9168747.51,C183711980,9168747.51,0,C987041812,0,0,1,0
634,CASH_OUT,9168747.51,C2104655508,9168747.51,0,C1149132986,332348.14,9501095.65,1,0
634,TRANSFER,458603.07,C1922018955,458603.07,0,C1621235594,0,0,1,0
634,CASH_OUT,458603.07,C805258361,458603.07,0,C791884678,118881.11,577484.18,1,0
635,TRANSFER,1387048.31,C1020800306,1387048.31,0,C2090609585,0,0,1,0
635,CASH_OUT,1387048.31,C1387295459,1387048.31,0,C1232695275,3551644.77,4938693.07,1,0
635,TRANSFER,568918.32,C1564763592,568918.32,0,C516990655,0,0,1,0
635,CASH_OUT,568918.32,C139275925,568918.32,0,C651397987,0,568918.32,1,0
635,TRANSFER,580010.03,C1797123067,580010.03,0,C1963008787,0,0,1,0
635,CASH_OUT,580010.03,C764461588,580010.03,0,C229248681,41887.5,621897.52,1,0
635,TRANSFER,1363674.48,C1873557326,1363674.48,0,C1002151702,0,0,1,0
635,CASH_OUT,1363674.48,C1928734777,1363674.48,0,C31164156,0,1363674.48,1,0
635,TRANSFER,438394.67,C1982875567,438394.67,0,C458044692,0,0,1,0
635,CASH_OUT,438394.67,C1562094367,438394.67,0,C126693066,0,438394.67,1,0
635,TRANSFER,13128.49,C1401151925,13128.49,0,C690360356,0,0,1,0
635,CASH_OUT,13128.49,C276282396,13128.49,0,C1882040140,293704.01,306832.5,1,0
635,TRANSFER,182739.36,C1687063682,182739.36,0,C451391923,0,0,1,0
635,CASH_OUT,182739.36,C1691189343,182739.36,0,C654896050,2520763.27,2703502.63,1,0
635,TRANSFER,344673.46,C672095034,344673.46,0,C1541306928,0,0,1,0
635,CASH_OUT,344673.46,C87393659,344673.46,0,C1571788325,0,344673.46,1,0
636,TRANSFER,1455839.54,C357561283,1455839.54,0,C1197582921,0,0,1,0
636,CASH_OUT,1455839.54,C487085645,1455839.54,0,C576388440,149698.53,1605538.07,1,0
636,TRANSFER,729078.34,C1326188637,729078.34,0,C1097922403,0,0,1,0
636,CASH_OUT,729078.34,C1723552410,729078.34,0,C1531239198,44848.47,773926.81,1,0
636,TRANSFER,89657.36,C136634417,89657.36,0,C209740901,0,0,1,0
636,CASH_OUT,89657.36,C988422154,89657.36,0,C1638592349,4157080.36,4246737.72,1,0
636,TRANSFER,654250.76,C440042528,654250.76,0,C1075308511,0,0,1,0
636,CASH_OUT,654250.76,C1137855045,654250.76,0,C349558333,1218721.44,1872972.21,1,0
636,TRANSFER,222517.07,C1817714534,222517.07,0,C1843295387,0,0,1,0
636,CASH_OUT,222517.07,C131696791,222517.07,0,C1282495156,130580.85,353097.93,1,0
636,TRANSFER,146095.73,C1225529288,146095.73,0,C1204122756,0,0,1,0
636,CASH_OUT,146095.73,C417197262,146095.73,0,C1598093158,0,146095.73,1,0
637,TRANSFER,58521.53,C1367937262,58521.53,0,C407576849,0,0,1,0
637,CASH_OUT,58521.53,C1994097574,58521.53,0,C1963548176,0,58521.53,1,0
637,TRANSFER,447474.67,C2075459960,447474.67,0,C515022418,0,0,1,0
637,CASH_OUT,447474.67,C1711336185,447474.67,0,C995717060,0,447474.67,1,0
637,TRANSFER,48605.54,C1685971043,48605.54,0,C1679848510,0,0,1,0
637,CASH_OUT,48605.54,C1975630397,48605.54,0,C1563301759,1263443.51,1312049.05,1,0
637,TRANSFER,246280.14,C1198680659,246280.14,0,C2025541637,0,0,1,0
637,CASH_OUT,246280.14,C278640000,246280.14,0,C1848818372,2176735.28,2423015.43,1,0
637,TRANSFER,3845765.36,C196788126,3845765.36,0,C1000407130,0,0,1,0
637,CASH_OUT,3845765.36,C2141919864,3845765.36,0,C1371101627,0,3845765.36,1,0
637,TRANSFER,107246.03,C1311270979,107246.03,0,C1050312634,0,0,1,0
637,CASH_OUT,107246.03,C172453788,107246.03,0,C390359674,0,107246.03,1,0
638,TRANSFER,345116,C1604322396,345116,0,C1515434916,0,0,1,0
638,CASH_OUT,345116,C1587485060,345116,0,C1268840633,249636.76,594752.77,1,0
638,TRANSFER,134293.12,C1081458588,134293.12,0,C633958769,0,0,1,0
638,CASH_OUT,134293.12,C146779092,134293.12,0,C2005939725,5256422.7,5390715.81,1,0
638,TRANSFER,7788725.2,C1474481275,7788725.2,0,C955662088,0,0,1,0
638,CASH_OUT,7788725.2,C1897380922,7788725.2,0,C966109219,26829584.15,34618309.35,1,0
638,TRANSFER,1559540.62,C485713115,1559540.62,0,C1786870760,0,0,1,0
638,CASH_OUT,1559540.62,C1776782746,1559540.62,0,C915520756,100482.9,1660023.52,1,0
638,TRANSFER,249017.98,C682034633,249017.98,0,C650703118,0,0,1,0
638,CASH_OUT,249017.98,C1688050315,249017.98,0,C406482973,192109.7,441127.69,1,0
638,TRANSFER,5101855.95,C918684226,5101855.95,0,C1674571647,0,0,1,0
638,CASH_OUT,5101855.95,C2134692608,5101855.95,0,C775400277,145922.42,5247778.37,1,0
638,TRANSFER,43996.54,C856398760,43996.54,0,C776566815,0,0,1,0
638,CASH_OUT,43996.54,C103861454,43996.54,0,C1002939134,808284.11,852280.66,1,0
639,TRANSFER,45890.12,C541466200,45890.12,0,C1815388266,0,0,1,0
639,CASH_OUT,45890.12,C964390275,45890.12,0,C448797974,3851863.42,3897753.54,1,0
639,TRANSFER,349627.64,C246515037,349627.64,0,C1455585247,0,0,1,0
639,CASH_OUT,349627.64,C432374768,349627.64,0,C1055938470,0,349627.64,1,0
639,TRANSFER,711932.67,C1372327870,711932.67,0,C608537873,0,0,1,0
639,CASH_OUT,711932.67,C224350249,711932.67,0,C1555994470,20563.09,732495.77,1,0
639,TRANSFER,208253.11,C264677298,208253.11,0,C1391038998,0,0,1,0
639,CASH_OUT,208253.11,C975798201,208253.11,0,C1514143343,500417,708670.11,1,0
639,TRANSFER,246250.77,C187250365,246250.77,0,C1147976411,0,0,1,0
639,CASH_OUT,246250.77,C2080432617,246250.77,0,C1212610718,270734.08,516984.85,1,0
639,TRANSFER,49199.2,C1187062508,49199.2,0,C477677741,0,0,1,0
639,CASH_OUT,49199.2,C929319226,49199.2,0,C1153867548,0,49199.2,1,0
639,TRANSFER,305846.12,C1966738869,305846.12,0,C248194392,0,0,1,0
639,CASH_OUT,305846.12,C240039250,305846.12,0,C1194562767,0,305846.12,1,0
640,TRANSFER,87698.36,C1054999314,87698.36,0,C2115677481,0,0,1,0
640,CASH_OUT,87698.36,C1218269262,87698.36,0,C559467589,237454.49,325152.85,1,0
640,TRANSFER,1732090.28,C1731441733,1732090.28,0,C1865669810,0,0,1,0
640,CASH_OUT,1732090.28,C1842845711,1732090.28,0,C2019281736,998647.97,2730738.25,1,0
640,TRANSFER,144254.93,C372542470,144254.93,0,C1271215958,0,0,1,0
640,CASH_OUT,144254.93,C1758075827,144254.93,0,C359739038,128529.95,272784.88,1,0
640,TRANSFER,49871.73,C1236485428,49871.73,0,C1412551637,0,0,1,0
640,CASH_OUT,49871.73,C981772775,49871.73,0,C49776683,500871.89,550743.62,1,0
640,TRANSFER,46973.96,C1365004104,46973.96,0,C724484152,0,0,1,0
640,CASH_OUT,46973.96,C1388934597,46973.96,0,C1218759117,0,46973.96,1,0
640,TRANSFER,40867.66,C92605772,40867.66,0,C296814369,0,0,1,0
640,CASH_OUT,40867.66,C1092813707,40867.66,0,C769266186,0,40867.66,1,0
640,TRANSFER,1266752.6,C723906274,1266752.6,0,C1934229125,0,0,1,0
640,CASH_OUT,1266752.6,C1349492818,1266752.6,0,C831536312,0,1266752.6,1,0
641,TRANSFER,2938833.22,C764985389,2938833.22,0,C1105589576,0,0,1,0
641,CASH_OUT,2938833.22,C821430696,2938833.22,0,C187106136,0,2938833.22,1,0
641,TRANSFER,2205.55,C25477587,2205.55,0,C234682668,0,0,1,0
641,CASH_OUT,2205.55,C1938167452,2205.55,0,C700621528,262952.99,265158.54,1,0
641,TRANSFER,115599.26,C615237336,115599.26,0,C418577182,0,0,1,0
641,CASH_OUT,115599.26,C649566267,115599.26,0,C1937119864,2621088.84,2736688.1,1,0
641,TRANSFER,2666139.51,C18505575,2666139.51,0,C140141487,0,0,1,0
641,CASH_OUT,2666139.51,C1114344238,2666139.51,0,C1868182822,1193425.04,3859564.55,1,0
641,TRANSFER,19646.09,C948701373,19646.09,0,C1700955983,0,0,1,0
641,CASH_OUT,19646.09,C585116119,19646.09,0,C275095873,0,19646.09,1,0
642,TRANSFER,330665.02,C858235429,330665.02,0,C1542396636,0,0,1,0
642,CASH_OUT,330665.02,C1938184125,330665.02,0,C88359761,751482.23,1082147.26,1,0
642,TRANSFER,20281.44,C139028296,20281.44,0,C1429403173,0,0,1,0
